time,alpha,beta,gamma
0.1,0,90,0
0.2,2,90,0
0.3,4,90,0
0.4,6,90,0
0.5,8,90,0
0.6,10,90,0
0.7,12,90,0
0.8,14,90,0
0.9,16,90,0
1,18,90,0
1.1,20,90,0
1.2,22,90,0
1.3,24,90,0
1.4,26,90,0
1.5,28,90,0
1.6,30,90,0
1.7,28,90,0
1.8,26,90,0
1.9,24,90,0
2,26,90,0
2.1,28,90,0
2.2,30,90,0
2.3,32,90,0
2.4,34,90,0
2.5,36,90,0
2.6,38,90,0
2.7,40,90,0
2.8,42,90,0
2.9,44,90,0
3,46,90,0
3.1,48,90,0
3.2,50,90,0
3.3,52,90,0
3.4,54,90,0
3.5,56,90,0
3.6,58,90,0
3.7,60,90,0
3.8,58,90,0
3.9,56,90,0
4,54,90,0
4.1,52,90,0
4.2,50,90,0
4.3,48,90,0
4.4,50,90,0
4.5,52,90,0
4.6,54,90,0
4.7,56,90,0
4.8,58,90,0
4.9,60,90,0
5,62,90,0
5.1,64,90,0
5.2,66,90,0
5.3,68,90,0
5.4,70,90,0
5.5,72,90,0
5.6,74,90,0
5.7,76,90,0
5.8,78,90,0
5.9,80,90,0
6,82,90,0
6.1,84,90,0
6.2,86,90,0
6.3,88,90,0
6.4,90,90,0
6.5,92,90,0
6.6,94,90,0
6.7,96,90,0
6.8,98,90,0
6.9,100,90,0
7,98,90,0
7.1,96,90,0
7.2,94,90,0
7.3,92,90,0
7.4,90,90,0
7.5,92,90,0
7.6,94,90,0
7.7,96,90,0
7.8,98,90,0
7.9,100,90,0
8,98,90,0
8.1,100,90,0
8.2,102,90,0
8.3,100,90,0
8.4,102,90,0
8.5,104,90,0
8.6,106,90,0
8.7,108,90,0
8.8,110,90,0
8.9,112,90,0
9,114,90,0
9.1,116,90,0
9.2,118,90,0
9.3,120,90,0
9.4,122,90,0
9.5,124,90,0
9.6,126,90,0
9.7,128,90,0
9.8,130,90,0
9.9,132,90,0
10,134,90,0
10.1,136,90,0
10.2,138,90,0
10.3,140,90,0
10.4,142,90,0
10.5,144,90,0
10.6,146,90,0
10.7,148,90,0
10.8,150,90,0
10.9,148,90,0
11,146,90,0
11.1,146,90,0
11.2,146,90,0
11.3,144,90,0
11.4,142,90,0
11.5,140,90,0
11.6,138,90,0
11.7,136,90,0
11.8,134,90,0
11.9,132,90,0
12,130,90,0
12.1,132,90,0
12.2,134,90,0
12.3,136,90,0
12.4,138,90,0
12.5,140,90,0
12.6,142,90,0
12.7,144,90,0
12.8,146,90,0
12.9,148,90,0
13,150,90,0
13.1,152,90,0
13.2,154,90,0
13.3,156,90,0
13.4,158,90,0
13.5,160,90,0
13.6,162,90,0
13.7,164,90,0
13.8,166,90,0
13.9,168,90,0
14,170,90,0
14.1,172,90,0
14.2,174,90,0
14.3,176,90,0
14.4,178,90,0
14.5,180,90,0
14.6,182,90,0
14.7,184,90,0
14.8,186,90,0
14.9,188,90,0
15,190,90,0
15.1,192,90,0
15.2,194,90,0
15.3,196,90,0
15.4,198,90,0
15.5,200,90,0
15.6,198,90,0
15.7,200,90,0
15.8,200,90,0
15.9,198,90,0
16,200,90,0
16.1,202,90,0
16.2,204,90,0
16.3,206,90,0
16.4,208,90,0
16.5,210,90,0
16.6,212,90,0
16.7,214,90,0
16.8,216,90,0
16.9,218,90,0
17,220,90,0
17.1,222,90,0
17.2,224,90,0
17.3,226,90,0
17.4,228,90,0
17.5,230,90,0
17.6,232,90,0
17.7,234,90,0
17.8,236,90,0
17.9,238,90,0
18,240,90,0
18.1,238,90,0
18.2,236,90,0
18.3,234,90,0
18.4,232,90,0
18.5,230,90,0
18.6,228,90,0
18.7,226,90,0
18.8,224,90,0
18.9,222,90,0
19,220,90,0
19.1,222,90,0
19.2,224,90,0
19.3,226,90,0
19.4,228,90,0
19.5,230,90,0
19.6,232,90,0
19.7,234,90,0
19.8,236,90,0
19.9,238,90,0
20,240,90,0
20.1,242,90,0
20.2,244,90,0
20.3,246,90,0
20.4,248,90,0
20.5,250,90,0
20.6,252,90,0
20.7,254,90,0
20.8,256,90,0
20.9,258,90,0
21,260,90,0
21.1,262,90,0
21.2,264,90,0
21.3,266,90,0
21.4,268,90,0
21.5,270,90,0
21.6,272,90,0
21.7,274,90,0
21.8,276,90,0
21.9,278,90,0
22,280,90,0
22.1,282,90,0
22.2,284,90,0
22.3,286,90,0
22.4,288,90,0
22.5,290,90,0
22.6,292,90,0
22.7,294,90,0
22.8,296,90,0
22.9,298,90,0
23,300,90,0
23.1,300,90,0
23.2,300,90,0
23.3,300,90,0
23.4,298,90,0
23.5,296,90,0
23.6,294,90,0
23.7,294,90,0
23.8,294,90,0
23.9,296,90,0
24,298,90,0
24.1,300,90,0
24.2,302,90,0
24.3,304,90,0
24.4,306,90,0
24.5,308,90,0
24.6,310,90,0
24.7,312,90,0
24.8,314,90,0
24.9,316,90,0
25,318,90,0
25.1,320,90,0
25.2,322,90,0
25.3,324,90,0
25.4,326,90,0
25.5,328,90,0
25.6,330,90,0
25.7,332,90,0
25.8,334,90,0
25.9,336,90,0
26,338,90,0
26.1,340,90,0
26.2,342,90,0
26.3,344,90,0
26.4,346,90,0
26.5,348,90,0
26.6,346,90,0
26.7,344,90,0
26.8,342,90,0
26.9,340,90,0
27,338,90,0
27.1,340,90,0
27.2,342,90,0
27.3,344,90,0
27.4,346,90,0
27.5,348,90,0
27.6,350,90,0
27.7,352,90,0
27.8,354,90,0
27.9,356,90,0
28,358,90,0
